"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"St. Vincent and the Grenadines","VCT","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.9375801086426","","","","","91.5129623413086","","93.123046875","","","","","","","",
"Venezuela, RB","VEN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.8818817138672","64.8346176147461","","","76.9600982666016","68.2373123168945","","","","81.9048385620117","","","84.2390365600586","","","77.0888290405273","85.9030990600586","85.0960922241211","87.1917037963867","94.4944229125977","78.2223129272461","89.1149063110352","90.1216888427734","91.7962417602539","90.0885696411133","92.4070510864258","89.4609680175781","90.2239303588867","81.4254913330078","82.2785415649414","","","","","","","","",
"British Virgin Islands","VGB","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4593801498413","","","","","","","",
"Virgin Islands (U.S.)","VIR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8947906494141","86.0921630859375","","85.6691665649414","","","","","","","","","","94.4841690063477","","94.036018371582","","","","","","","","","","",
"Vanuatu","VUT","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.4495391845703","","","","","","66.9683685302734","","","","","","","73.7822799682617","73.001838684082","73.527473449707","","","","","","","","","","","82.5428771972656","","","","","",
"World","WLD","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","67.3208999633789","66.8617782592773","66.2689437866211","66.2780075073242","67.2182693481445","67.8732070922852","69.0444488525391","68.7400970458984","68.8791732788086","68.5027618408203","68.9932632446289","69.009033203125","69.4104309082031","69.304801940918","70.0608520507812","71.2442626953125","72.8871002197266","73.114631652832","73.1682510375977","74.3658828735352","74.5133972167969","74.8417205810547","75.3687210083008","75.4695510864258","76.1923904418945","76.0891723632812","76.2567825317383","76.1163711547852","76.3418121337891","75.8737106323242","76.7951431274414","75.9733581542969","75.0501708984375","74.6554107666016","73.4693298339844","74.321891784668","75.2270889282227","77.3253784179688","76.9145812988281","76.756721496582","76.8486862182617","75.3296432495117","75.0909881591797","79.2099075317383","80.0796585083008","79.5546417236328","81.6088104248047","80.5177536010742","82.9290313720703","83.4587707519531","83.7555084228516","74.1839828491211","","",
"Samoa","WSM","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.4962692260742","","","","","","","83.5945434570312","","","","74.2456970214844","90.6633529663086","","","91.9938812255859","89.8566207885742","90.6621475219727","85.0842895507812","91.128532409668","92.3006210327148","","","","","",
"Kosovo","XKX","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.0898971557617","74.0490570068359","72.2980194091797","61.1898193359375","","","","","","","","71.8002395629883","","","","","","","","","","","","",
"South Africa","ZAF","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.1803588867188","","","","","","","","67.4772720336914","58.5663299560547","","76.1392822265625","75.338493347168","74.9812698364258","","","","","","","","","","","","70.6231918334961","","87.3186416625977","93.9707870483398","95.8401870727539","93.8143920898438","","","","",
"Zambia","ZMB","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","80.0924606323242","","77.4226303100586","","84.5857391357422","","","","","","","","","","","","","","","","","","","","","","71.3155822753906","70.49169921875","","","","","","77.9232482910156","82.7546615600586","81.5569686889648","54.5582084655762","","","","57.2635383605957","","","","","","","","","","","","",
"Zimbabwe","ZWE","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","77.8582305908203","","","","","","","","","","","","","","","71.6787261962891","","","47.8791999816895","61.6209602355957","","","","","","","","","","75.4824295043945","","","79.015739440918","77.1742935180664","80.6516494750977","82.5910034179688","84.4236221313477","","","","","",
